PlotID,site,plot,time,treatment,richness,abundances,SimpsonEvenness,pilou_evenness,life_form
VGM_6_96_closed,VGM,6,96,closed,0,0,0,0,lianas
VGM_7_96_closed,VGM,7,96,closed,0,0,0,0,lianas
ITA_8_96_closed,ITA,8,96,closed,1,1,1,0,lianas
VGM_8_96_closed,VGM,8,96,closed,1,1,1,0,lianas
CAR_9_96_closed,CAR,9,96,closed,0,0,0,0,lianas
CBO_9_96_closed,CBO,9,96,closed,1,1,1,0,lianas
VGM_9_96_closed,VGM,9,96,closed,4,5,0.8928571428571428,0.6440602861111444,lianas
CAR_10_96_closed,CAR,10,96,closed,1,1,1,0,lianas
ITA_10_96_closed,ITA,10,96,closed,1,1,1,0,lianas
VGM_10_96_closed,VGM,10,96,closed,0,0,0,0,lianas
CAR_11_96_closed,CAR,11,96,closed,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_11_96_closed,CBO,11,96,closed,1,1,1,0,lianas
VGM_11_96_closed,VGM,11,96,closed,5,8,0.64,0.3976543581181516,lianas
CAR_12_96_closed,CAR,12,96,closed,1,1,1,0,lianas
CBO_12_96_closed,CBO,12,96,closed,0,0,0,0,lianas
ITA_12_96_closed,ITA,12,96,closed,1,1,1,0,lianas
VGM_12_96_closed,VGM,12,96,closed,1,1,1,0,lianas
CBO_14_96_closed,CBO,14,96,closed,0,0,0,0,lianas
ITA_14_96_closed,ITA,14,96,closed,2,8,0.64,0.9233248261689366,lianas
VGM_14_96_closed,VGM,14,96,closed,1,1,1,0,lianas
CAR_15_96_closed,CAR,15,96,closed,0,0,0,0,lianas
CBO_15_96_closed,CBO,15,96,closed,3,3,1,0.9102392266268373,lianas
ITA_15_96_closed,ITA,15,96,closed,1,1,1,0,lianas
VGM_15_96_closed,VGM,15,96,closed,3,10,0.505050505050505,0.45971678112466524,lianas
CAR_1_0_open,CAR,1,0,open,0,0,0,0,lianas
CBO_1_0_open,CBO,1,0,open,4,8,0.5714285714285714,0.4121985831111324,lianas
ITA_1_0_open,ITA,1,0,open,1,1,1,0,lianas
VGM_1_0_open,VGM,1,0,open,1,1,1,0,lianas
CAR_2_0_open,CAR,2,0,open,1,1,1,0,lianas
ITA_2_0_open,ITA,2,0,open,1,2,1,0,lianas
CAR_4_0_open,CAR,4,0,open,1,1,1,0,lianas
CBO_4_0_open,CBO,4,0,open,2,2,1,1.4426950408889634,lianas
ITA_4_0_open,ITA,4,0,open,1,3,1,0,lianas
VGM_4_0_open,VGM,4,0,open,3,3,1,0.9102392266268373,lianas
CAR_5_0_open,CAR,5,0,open,0,0,0,0,lianas
CBO_5_0_open,CBO,5,0,open,2,2,1,1.4426950408889634,lianas
VGM_5_0_open,VGM,5,0,open,2,2,1,1.4426950408889634,lianas
CBO_6_0_open,CBO,6,0,open,1,1,1,0,lianas
ITA_6_0_open,ITA,6,0,open,2,2,1,1.4426950408889634,lianas
VGM_6_0_open,VGM,6,0,open,0,0,0,0,lianas
VGM_7_0_open,VGM,7,0,open,0,0,0,0,lianas
CAR_8_0_open,CAR,8,0,open,0,0,0,0,lianas
ITA_8_0_open,ITA,8,0,open,1,1,1,0,lianas
CAR_9_0_open,CAR,9,0,open,1,1,1,0,lianas
CBO_9_0_open,CBO,9,0,open,1,1,1,0,lianas
VGM_9_0_open,VGM,9,0,open,0,0,0,0,lianas
VGM_10_0_open,VGM,10,0,open,1,1,1,0,lianas
CBO_11_0_open,CBO,11,0,open,1,1,1,0,lianas
VGM_11_0_open,VGM,11,0,open,1,1,1,0,lianas
CBO_12_0_open,CBO,12,0,open,0,0,0,0,lianas
VGM_12_0_open,VGM,12,0,open,0,0,0,0,lianas
CBO_14_0_open,CBO,14,0,open,1,1,1,0,lianas
ITA_14_0_open,ITA,14,0,open,1,1,1,0,lianas
VGM_14_0_open,VGM,14,0,open,2,2,1,1.4426950408889634,lianas
CAR_15_0_open,CAR,15,0,open,0,0,0,0,lianas
CBO_15_0_open,CBO,15,0,open,0,0,0,0,lianas
ITA_15_0_open,ITA,15,0,open,1,2,1,0,lianas
VGM_15_0_open,VGM,15,0,open,0,0,0,0,lianas
CAR_1_6_open,CAR,1,6,open,0,0,0,0,lianas
CBO_1_6_open,CBO,1,6,open,3,7,0.6049382716049382,0.5506385445026546,lianas
ITA_1_6_open,ITA,1,6,open,1,1,1,0,lianas
VGM_1_6_open,VGM,1,6,open,1,1,1,0,lianas
CAR_2_6_open,CAR,2,6,open,1,1,1,0,lianas
ITA_2_6_open,ITA,2,6,open,1,2,1,0,lianas
CAR_4_6_open,CAR,4,6,open,1,1,1,0,lianas
CBO_4_6_open,CBO,4,6,open,2,2,1,1.4426950408889634,lianas
ITA_4_6_open,ITA,4,6,open,1,2,1,0,lianas
VGM_4_6_open,VGM,4,6,open,3,4,0.8888888888888888,0.8091015347794109,lianas
CAR_5_6_open,CAR,5,6,open,0,0,0,0,lianas
CBO_5_6_open,CBO,5,6,open,2,2,1,1.4426950408889634,lianas
VGM_5_6_open,VGM,5,6,open,2,4,0.8,1.1541560327111708,lianas
CBO_6_6_open,CBO,6,6,open,1,1,1,0,lianas
ITA_6_6_open,ITA,6,6,open,2,2,1,1.4426950408889634,lianas
VGM_6_6_open,VGM,6,6,open,0,0,0,0,lianas
VGM_7_6_open,VGM,7,6,open,0,0,0,0,lianas
CAR_8_6_open,CAR,8,6,open,0,0,0,0,lianas
ITA_8_6_open,ITA,8,6,open,1,1,1,0,lianas
CAR_9_6_open,CAR,9,6,open,1,1,1,0,lianas
CBO_9_6_open,CBO,9,6,open,1,1,1,0,lianas
VGM_9_6_open,VGM,9,6,open,0,0,0,0,lianas
VGM_10_6_open,VGM,10,6,open,1,1,1,0,lianas
CBO_11_6_open,CBO,11,6,open,0,0,0,0,lianas
VGM_11_6_open,VGM,11,6,open,1,2,1,0,lianas
CBO_12_6_open,CBO,12,6,open,0,0,0,0,lianas
VGM_12_6_open,VGM,12,6,open,0,0,0,0,lianas
CBO_14_6_open,CBO,14,6,open,1,1,1,0,lianas
ITA_14_6_open,ITA,14,6,open,2,4,0.8,1.1541560327111708,lianas
VGM_14_6_open,VGM,14,6,open,2,2,1,1.4426950408889634,lianas
CAR_15_6_open,CAR,15,6,open,0,0,0,0,lianas
CBO_15_6_open,CBO,15,6,open,0,0,0,0,lianas
ITA_15_6_open,ITA,15,6,open,1,2,1,0,lianas
VGM_15_6_open,VGM,15,6,open,0,0,0,0,lianas
CAR_1_12_open,CAR,1,12,open,0,0,0,0,lianas
CBO_1_12_open,CBO,1,12,open,3,7,0.6049382716049382,0.5506385445026546,lianas
ITA_1_12_open,ITA,1,12,open,1,1,1,0,lianas
VGM_1_12_open,VGM,1,12,open,1,1,1,0,lianas
CAR_2_12_open,CAR,2,12,open,1,1,1,0,lianas
ITA_2_12_open,ITA,2,12,open,1,2,1,0,lianas
CAR_4_12_open,CAR,4,12,open,1,1,1,0,lianas
CBO_4_12_open,CBO,4,12,open,2,2,1,1.4426950408889634,lianas
ITA_4_12_open,ITA,4,12,open,1,1,1,0,lianas
VGM_4_12_open,VGM,4,12,open,4,5,0.8928571428571428,0.6440602861111444,lianas
CAR_5_12_open,CAR,5,12,open,0,0,0,0,lianas
CBO_5_12_open,CBO,5,12,open,2,2,1,1.4426950408889634,lianas
VGM_5_12_open,VGM,5,12,open,2,5,0.7352941176470587,1.0608051771242375,lianas
CBO_6_12_open,CBO,6,12,open,1,1,1,0,lianas
ITA_6_12_open,ITA,6,12,open,2,2,1,1.4426950408889634,lianas
VGM_6_12_open,VGM,6,12,open,0,0,0,0,lianas
VGM_7_12_open,VGM,7,12,open,1,1,1,0,lianas
CAR_8_12_open,CAR,8,12,open,0,0,0,0,lianas
ITA_8_12_open,ITA,8,12,open,1,1,1,0,lianas
CAR_9_12_open,CAR,9,12,open,0,0,0,0,lianas
CBO_9_12_open,CBO,9,12,open,1,1,1,0,lianas
VGM_9_12_open,VGM,9,12,open,0,0,0,0,lianas
VGM_10_12_open,VGM,10,12,open,1,1,1,0,lianas
CBO_11_12_open,CBO,11,12,open,1,1,1,0,lianas
VGM_11_12_open,VGM,11,12,open,3,4,0.8888888888888888,0.8091015347794109,lianas
CBO_12_12_open,CBO,12,12,open,0,0,0,0,lianas
VGM_12_12_open,VGM,12,12,open,0,0,0,0,lianas
CBO_14_12_open,CBO,14,12,open,1,1,1,0,lianas
ITA_14_12_open,ITA,14,12,open,2,2,1,1.4426950408889634,lianas
VGM_14_12_open,VGM,14,12,open,2,2,1,1.4426950408889634,lianas
CAR_15_12_open,CAR,15,12,open,0,0,0,0,lianas
CBO_15_12_open,CBO,15,12,open,0,0,0,0,lianas
ITA_15_12_open,ITA,15,12,open,1,2,1,0,lianas
VGM_15_12_open,VGM,15,12,open,0,0,0,0,lianas
CAR_1_18_open,CAR,1,18,open,0,0,0,0,lianas
CBO_1_18_open,CBO,1,18,open,3,7,0.6049382716049382,0.5506385445026546,lianas
ITA_1_18_open,ITA,1,18,open,0,0,0,0,lianas
VGM_1_18_open,VGM,1,18,open,1,1,1,0,lianas
CAR_2_18_open,CAR,2,18,open,1,1,1,0,lianas
ITA_2_18_open,ITA,2,18,open,1,2,1,0,lianas
CAR_4_18_open,CAR,4,18,open,1,1,1,0,lianas
CBO_4_18_open,CBO,4,18,open,2,2,1,1.4426950408889634,lianas
ITA_4_18_open,ITA,4,18,open,1,2,1,0,lianas
VGM_4_18_open,VGM,4,18,open,3,3,1,0.9102392266268373,lianas
CAR_5_18_open,CAR,5,18,open,0,0,0,0,lianas
CBO_5_18_open,CBO,5,18,open,2,2,1,1.4426950408889634,lianas
VGM_5_18_open,VGM,5,18,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_6_18_open,CBO,6,18,open,1,1,1,0,lianas
ITA_6_18_open,ITA,6,18,open,1,1,1,0,lianas
VGM_6_18_open,VGM,6,18,open,0,0,0,0,lianas
VGM_7_18_open,VGM,7,18,open,1,1,1,0,lianas
CAR_8_18_open,CAR,8,18,open,0,0,0,0,lianas
ITA_8_18_open,ITA,8,18,open,1,1,1,0,lianas
CAR_9_18_open,CAR,9,18,open,0,0,0,0,lianas
CBO_9_18_open,CBO,9,18,open,1,1,1,0,lianas
VGM_9_18_open,VGM,9,18,open,0,0,0,0,lianas
VGM_10_18_open,VGM,10,18,open,1,1,1,0,lianas
CBO_11_18_open,CBO,11,18,open,1,1,1,0,lianas
VGM_11_18_open,VGM,11,18,open,2,4,1,1.4426950408889634,lianas
CBO_12_18_open,CBO,12,18,open,0,0,0,0,lianas
VGM_12_18_open,VGM,12,18,open,0,0,0,0,lianas
CBO_14_18_open,CBO,14,18,open,1,1,1,0,lianas
ITA_14_18_open,ITA,14,18,open,2,3,0.8999999999999999,1.298425536800067,lianas
VGM_14_18_open,VGM,14,18,open,2,2,1,1.4426950408889634,lianas
CAR_15_18_open,CAR,15,18,open,0,0,0,0,lianas
CBO_15_18_open,CBO,15,18,open,0,0,0,0,lianas
ITA_15_18_open,ITA,15,18,open,1,2,1,0,lianas
VGM_15_18_open,VGM,15,18,open,0,0,0,0,lianas
CAR_1_24_open,CAR,1,24,open,1,1,1,0,lianas
CBO_1_24_open,CBO,1,24,open,3,7,0.6049382716049382,0.5506385445026546,lianas
ITA_1_24_open,ITA,1,24,open,0,0,0,0,lianas
VGM_1_24_open,VGM,1,24,open,1,1,1,0,lianas
CAR_2_24_open,CAR,2,24,open,1,1,1,0,lianas
ITA_2_24_open,ITA,2,24,open,1,2,1,0,lianas
CAR_4_24_open,CAR,4,24,open,1,1,1,0,lianas
CBO_4_24_open,CBO,4,24,open,2,2,1,1.4426950408889634,lianas
ITA_4_24_open,ITA,4,24,open,1,1,1,0,lianas
VGM_4_24_open,VGM,4,24,open,3,3,1,0.9102392266268373,lianas
CAR_5_24_open,CAR,5,24,open,0,0,0,0,lianas
CBO_5_24_open,CBO,5,24,open,2,2,1,1.4426950408889634,lianas
VGM_5_24_open,VGM,5,24,open,2,5,0.7352941176470587,1.0608051771242375,lianas
CBO_6_24_open,CBO,6,24,open,1,1,1,0,lianas
ITA_6_24_open,ITA,6,24,open,1,1,1,0,lianas
VGM_6_24_open,VGM,6,24,open,0,0,0,0,lianas
VGM_7_24_open,VGM,7,24,open,0,0,0,0,lianas
CAR_8_24_open,CAR,8,24,open,0,0,0,0,lianas
ITA_8_24_open,ITA,8,24,open,1,1,1,0,lianas
CAR_9_24_open,CAR,9,24,open,0,0,0,0,lianas
CBO_9_24_open,CBO,9,24,open,1,1,1,0,lianas
VGM_9_24_open,VGM,9,24,open,0,0,0,0,lianas
VGM_10_24_open,VGM,10,24,open,1,1,1,0,lianas
CBO_11_24_open,CBO,11,24,open,1,1,1,0,lianas
VGM_11_24_open,VGM,11,24,open,2,4,1,1.4426950408889634,lianas
CBO_12_24_open,CBO,12,24,open,0,0,0,0,lianas
VGM_12_24_open,VGM,12,24,open,0,0,0,0,lianas
CBO_14_24_open,CBO,14,24,open,1,1,1,0,lianas
ITA_14_24_open,ITA,14,24,open,2,3,0.8999999999999999,1.298425536800067,lianas
VGM_14_24_open,VGM,14,24,open,2,2,1,1.4426950408889634,lianas
CAR_15_24_open,CAR,15,24,open,0,0,0,0,lianas
CBO_15_24_open,CBO,15,24,open,0,0,0,0,lianas
ITA_15_24_open,ITA,15,24,open,1,2,1,0,lianas
VGM_15_24_open,VGM,15,24,open,0,0,0,0,lianas
CAR_1_30_open,CAR,1,30,open,1,1,1,0,lianas
CBO_1_30_open,CBO,1,30,open,3,9,0.5294117647058824,0.4818913552730315,lianas
ITA_1_30_open,ITA,1,30,open,0,0,0,0,lianas
VGM_1_30_open,VGM,1,30,open,0,0,0,0,lianas
CAR_2_30_open,CAR,2,30,open,1,1,1,0,lianas
ITA_2_30_open,ITA,2,30,open,1,2,1,0,lianas
CAR_4_30_open,CAR,4,30,open,1,1,1,0,lianas
CBO_4_30_open,CBO,4,30,open,2,2,1,1.4426950408889634,lianas
ITA_4_30_open,ITA,4,30,open,1,2,1,0,lianas
VGM_4_30_open,VGM,4,30,open,3,3,1,0.9102392266268373,lianas
CAR_5_30_open,CAR,5,30,open,0,0,0,0,lianas
CBO_5_30_open,CBO,5,30,open,2,2,1,1.4426950408889634,lianas
VGM_5_30_open,VGM,5,30,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_6_30_open,CBO,6,30,open,1,1,1,0,lianas
ITA_6_30_open,ITA,6,30,open,1,1,1,0,lianas
VGM_6_30_open,VGM,6,30,open,0,0,0,0,lianas
VGM_7_30_open,VGM,7,30,open,0,0,0,0,lianas
CAR_8_30_open,CAR,8,30,open,0,0,0,0,lianas
ITA_8_30_open,ITA,8,30,open,1,1,1,0,lianas
CAR_9_30_open,CAR,9,30,open,1,1,1,0,lianas
CBO_9_30_open,CBO,9,30,open,1,1,1,0,lianas
VGM_9_30_open,VGM,9,30,open,0,0,0,0,lianas
VGM_10_30_open,VGM,10,30,open,1,1,1,0,lianas
CBO_11_30_open,CBO,11,30,open,1,1,1,0,lianas
VGM_11_30_open,VGM,11,30,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_12_30_open,CBO,12,30,open,1,3,1,0,lianas
VGM_12_30_open,VGM,12,30,open,0,0,0,0,lianas
CBO_14_30_open,CBO,14,30,open,2,2,1,1.4426950408889634,lianas
ITA_14_30_open,ITA,14,30,open,2,5,0.7352941176470587,1.0608051771242375,lianas
VGM_14_30_open,VGM,14,30,open,2,2,1,1.4426950408889634,lianas
CAR_15_30_open,CAR,15,30,open,0,0,0,0,lianas
CBO_15_30_open,CBO,15,30,open,1,1,1,0,lianas
ITA_15_30_open,ITA,15,30,open,1,2,1,0,lianas
VGM_15_30_open,VGM,15,30,open,1,1,1,0,lianas
CAR_1_36_open,CAR,1,36,open,1,1,1,0,lianas
CBO_1_36_open,CBO,1,36,open,3,9,0.5294117647058824,0.4818913552730315,lianas
ITA_1_36_open,ITA,1,36,open,0,0,0,0,lianas
VGM_1_36_open,VGM,1,36,open,0,0,0,0,lianas
CAR_2_36_open,CAR,2,36,open,1,1,1,0,lianas
ITA_2_36_open,ITA,2,36,open,1,2,1,0,lianas
CAR_4_36_open,CAR,4,36,open,1,1,1,0,lianas
CBO_4_36_open,CBO,4,36,open,2,2,1,1.4426950408889634,lianas
ITA_4_36_open,ITA,4,36,open,1,2,1,0,lianas
VGM_4_36_open,VGM,4,36,open,3,3,1,0.9102392266268373,lianas
CAR_5_36_open,CAR,5,36,open,0,0,0,0,lianas
CBO_5_36_open,CBO,5,36,open,2,2,1,1.4426950408889634,lianas
VGM_5_36_open,VGM,5,36,open,2,4,0.8,1.1541560327111708,lianas
CBO_6_36_open,CBO,6,36,open,1,1,1,0,lianas
ITA_6_36_open,ITA,6,36,open,1,1,1,0,lianas
VGM_6_36_open,VGM,6,36,open,2,2,1,1.4426950408889634,lianas
VGM_7_36_open,VGM,7,36,open,0,0,0,0,lianas
CAR_8_36_open,CAR,8,36,open,1,1,1,0,lianas
ITA_8_36_open,ITA,8,36,open,1,1,1,0,lianas
CAR_9_36_open,CAR,9,36,open,1,1,1,0,lianas
CBO_9_36_open,CBO,9,36,open,1,1,1,0,lianas
VGM_9_36_open,VGM,9,36,open,0,0,0,0,lianas
VGM_10_36_open,VGM,10,36,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_11_36_open,CBO,11,36,open,1,1,1,0,lianas
VGM_11_36_open,VGM,11,36,open,4,7,0.9423076923076924,0.6797313173419155,lianas
CBO_12_36_open,CBO,12,36,open,1,5,1,0,lianas
VGM_12_36_open,VGM,12,36,open,0,0,0,0,lianas
CBO_14_36_open,CBO,14,36,open,2,2,1,1.4426950408889634,lianas
ITA_14_36_open,ITA,14,36,open,2,2,1,1.4426950408889634,lianas
VGM_14_36_open,VGM,14,36,open,2,2,1,1.4426950408889634,lianas
CAR_15_36_open,CAR,15,36,open,1,1,1,0,lianas
CBO_15_36_open,CBO,15,36,open,0,0,0,0,lianas
ITA_15_36_open,ITA,15,36,open,1,2,1,0,lianas
VGM_15_36_open,VGM,15,36,open,1,1,1,0,lianas
CAR_1_42_open,CAR,1,42,open,1,1,1,0,lianas
CBO_1_42_open,CBO,1,42,open,2,8,0.64,0.9233248261689366,lianas
ITA_1_42_open,ITA,1,42,open,1,2,1,0,lianas
VGM_1_42_open,VGM,1,42,open,0,0,0,0,lianas
CAR_2_42_open,CAR,2,42,open,0,0,0,0,lianas
ITA_2_42_open,ITA,2,42,open,1,3,1,0,lianas
CAR_4_42_open,CAR,4,42,open,1,1,1,0,lianas
CBO_4_42_open,CBO,4,42,open,2,2,1,1.4426950408889634,lianas
ITA_4_42_open,ITA,4,42,open,1,2,1,0,lianas
VGM_4_42_open,VGM,4,42,open,2,3,0.8999999999999999,1.298425536800067,lianas
CAR_5_42_open,CAR,5,42,open,0,0,0,0,lianas
CBO_5_42_open,CBO,5,42,open,2,2,1,1.4426950408889634,lianas
VGM_5_42_open,VGM,5,42,open,2,4,0.8,1.1541560327111708,lianas
CBO_6_42_open,CBO,6,42,open,1,1,1,0,lianas
ITA_6_42_open,ITA,6,42,open,2,2,1,1.4426950408889634,lianas
VGM_6_42_open,VGM,6,42,open,2,2,1,1.4426950408889634,lianas
VGM_7_42_open,VGM,7,42,open,0,0,0,0,lianas
CAR_8_42_open,CAR,8,42,open,2,2,1,1.4426950408889634,lianas
ITA_8_42_open,ITA,8,42,open,1,1,1,0,lianas
CAR_9_42_open,CAR,9,42,open,1,1,1,0,lianas
CBO_9_42_open,CBO,9,42,open,1,1,1,0,lianas
VGM_9_42_open,VGM,9,42,open,0,0,0,0,lianas
VGM_10_42_open,VGM,10,42,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_11_42_open,CBO,11,42,open,1,1,1,0,lianas
VGM_11_42_open,VGM,11,42,open,4,6,0.8999999999999999,0.6492127684000335,lianas
CBO_12_42_open,CBO,12,42,open,1,6,1,0,lianas
VGM_12_42_open,VGM,12,42,open,0,0,0,0,lianas
CBO_14_42_open,CBO,14,42,open,1,1,1,0,lianas
ITA_14_42_open,ITA,14,42,open,2,2,1,1.4426950408889634,lianas
VGM_14_42_open,VGM,14,42,open,2,2,1,1.4426950408889634,lianas
CAR_15_42_open,CAR,15,42,open,1,1,1,0,lianas
CBO_15_42_open,CBO,15,42,open,0,0,0,0,lianas
ITA_15_42_open,ITA,15,42,open,1,1,1,0,lianas
VGM_15_42_open,VGM,15,42,open,1,1,1,0,lianas
CAR_1_48_open,CAR,1,48,open,1,1,1,0,lianas
CBO_1_48_open,CBO,1,48,open,2,8,0.64,0.9233248261689366,lianas
ITA_1_48_open,ITA,1,48,open,1,1,1,0,lianas
VGM_1_48_open,VGM,1,48,open,0,0,0,0,lianas
CAR_2_48_open,CAR,2,48,open,0,0,0,0,lianas
ITA_2_48_open,ITA,2,48,open,1,3,1,0,lianas
CAR_4_48_open,CAR,4,48,open,2,2,1,1.4426950408889634,lianas
CBO_4_48_open,CBO,4,48,open,2,2,1,1.4426950408889634,lianas
ITA_4_48_open,ITA,4,48,open,1,1,1,0,lianas
VGM_4_48_open,VGM,4,48,open,3,4,0.8888888888888888,0.8091015347794109,lianas
CAR_5_48_open,CAR,5,48,open,0,0,0,0,lianas
CBO_5_48_open,CBO,5,48,open,2,2,1,1.4426950408889634,lianas
VGM_5_48_open,VGM,5,48,open,2,4,0.8,1.1541560327111708,lianas
CBO_6_48_open,CBO,6,48,open,1,1,1,0,lianas
ITA_6_48_open,ITA,6,48,open,1,1,1,0,lianas
VGM_6_48_open,VGM,6,48,open,2,2,1,1.4426950408889634,lianas
VGM_7_48_open,VGM,7,48,open,0,0,0,0,lianas
CAR_8_48_open,CAR,8,48,open,0,0,0,0,lianas
ITA_8_48_open,ITA,8,48,open,1,1,1,0,lianas
CAR_9_48_open,CAR,9,48,open,1,1,1,0,lianas
CBO_9_48_open,CBO,9,48,open,2,2,1,1.4426950408889634,lianas
VGM_9_48_open,VGM,9,48,open,1,1,1,0,lianas
VGM_10_48_open,VGM,10,48,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_11_48_open,CBO,11,48,open,1,1,1,0,lianas
VGM_11_48_open,VGM,11,48,open,4,6,0.8999999999999999,0.6492127684000335,lianas
CBO_12_48_open,CBO,12,48,open,1,5,1,0,lianas
VGM_12_48_open,VGM,12,48,open,0,0,0,0,lianas
CBO_14_48_open,CBO,14,48,open,1,1,1,0,lianas
ITA_14_48_open,ITA,14,48,open,2,2,1,1.4426950408889634,lianas
VGM_14_48_open,VGM,14,48,open,2,2,1,1.4426950408889634,lianas
CAR_15_48_open,CAR,15,48,open,0,0,0,0,lianas
CBO_15_48_open,CBO,15,48,open,0,0,0,0,lianas
ITA_15_48_open,ITA,15,48,open,1,1,1,0,lianas
VGM_15_48_open,VGM,15,48,open,1,1,1,0,lianas
CAR_1_54_open,CAR,1,54,open,0,0,0,0,lianas
CBO_1_54_open,CBO,1,54,open,2,8,0.64,0.9233248261689366,lianas
ITA_1_54_open,ITA,1,54,open,1,1,1,0,lianas
VGM_1_54_open,VGM,1,54,open,0,0,0,0,lianas
CAR_2_54_open,CAR,2,54,open,0,0,0,0,lianas
ITA_2_54_open,ITA,2,54,open,1,3,1,0,lianas
CAR_4_54_open,CAR,4,54,open,2,2,1,1.4426950408889634,lianas
CBO_4_54_open,CBO,4,54,open,1,1,1,0,lianas
ITA_4_54_open,ITA,4,54,open,1,1,1,0,lianas
VGM_4_54_open,VGM,4,54,open,3,4,0.8888888888888888,0.8091015347794109,lianas
CAR_5_54_open,CAR,5,54,open,1,1,1,0,lianas
CBO_5_54_open,CBO,5,54,open,2,2,1,1.4426950408889634,lianas
VGM_5_54_open,VGM,5,54,open,1,3,1,0,lianas
CBO_6_54_open,CBO,6,54,open,1,1,1,0,lianas
ITA_6_54_open,ITA,6,54,open,1,1,1,0,lianas
VGM_6_54_open,VGM,6,54,open,1,1,1,0,lianas
VGM_7_54_open,VGM,7,54,open,0,0,0,0,lianas
CAR_8_54_open,CAR,8,54,open,1,1,1,0,lianas
ITA_8_54_open,ITA,8,54,open,1,1,1,0,lianas
CAR_9_54_open,CAR,9,54,open,2,3,0.8999999999999999,1.298425536800067,lianas
CBO_9_54_open,CBO,9,54,open,1,1,1,0,lianas
VGM_9_54_open,VGM,9,54,open,1,1,1,0,lianas
VGM_10_54_open,VGM,10,54,open,1,2,1,0,lianas
CBO_11_54_open,CBO,11,54,open,1,1,1,0,lianas
VGM_11_54_open,VGM,11,54,open,3,5,0.9259259259259257,0.8428140987285528,lianas
CBO_12_54_open,CBO,12,54,open,1,2,1,0,lianas
VGM_12_54_open,VGM,12,54,open,0,0,0,0,lianas
CBO_14_54_open,CBO,14,54,open,1,1,1,0,lianas
ITA_14_54_open,ITA,14,54,open,1,35,1,0,lianas
VGM_14_54_open,VGM,14,54,open,2,2,1,1.4426950408889634,lianas
CAR_15_54_open,CAR,15,54,open,1,1,1,0,lianas
CBO_15_54_open,CBO,15,54,open,0,0,0,0,lianas
ITA_15_54_open,ITA,15,54,open,0,0,0,0,lianas
VGM_15_54_open,VGM,15,54,open,1,1,1,0,lianas
CAR_1_60_open,CAR,1,60,open,0,0,0,0,lianas
CBO_1_60_open,CBO,1,60,open,2,8,0.64,0.9233248261689366,lianas
ITA_1_60_open,ITA,1,60,open,1,1,1,0,lianas
VGM_1_60_open,VGM,1,60,open,0,0,0,0,lianas
CAR_2_60_open,CAR,2,60,open,0,0,0,0,lianas
ITA_2_60_open,ITA,2,60,open,1,3,1,0,lianas
CAR_4_60_open,CAR,4,60,open,2,2,1,1.4426950408889634,lianas
CBO_4_60_open,CBO,4,60,open,1,1,1,0,lianas
ITA_4_60_open,ITA,4,60,open,1,1,1,0,lianas
VGM_4_60_open,VGM,4,60,open,3,6,0.6666666666666666,0.6068261510845582,lianas
CAR_5_60_open,CAR,5,60,open,1,1,1,0,lianas
CBO_5_60_open,CBO,5,60,open,2,2,1,1.4426950408889634,lianas
VGM_5_60_open,VGM,5,60,open,1,3,1,0,lianas
CBO_6_60_open,CBO,6,60,open,1,1,1,0,lianas
ITA_6_60_open,ITA,6,60,open,1,1,1,0,lianas
VGM_6_60_open,VGM,6,60,open,1,1,1,0,lianas
VGM_7_60_open,VGM,7,60,open,1,1,1,0,lianas
CAR_8_60_open,CAR,8,60,open,0,0,0,0,lianas
ITA_8_60_open,ITA,8,60,open,1,1,1,0,lianas
CAR_9_60_open,CAR,9,60,open,2,2,1,1.4426950408889634,lianas
CBO_9_60_open,CBO,9,60,open,1,1,1,0,lianas
VGM_9_60_open,VGM,9,60,open,1,1,1,0,lianas
VGM_10_60_open,VGM,10,60,open,1,2,1,0,lianas
CBO_11_60_open,CBO,11,60,open,1,1,1,0,lianas
VGM_11_60_open,VGM,11,60,open,3,4,0.8888888888888888,0.8091015347794109,lianas
CBO_12_60_open,CBO,12,60,open,1,2,1,0,lianas
VGM_12_60_open,VGM,12,60,open,0,0,0,0,lianas
CBO_14_60_open,CBO,14,60,open,1,1,1,0,lianas
ITA_14_60_open,ITA,14,60,open,1,35,1,0,lianas
VGM_14_60_open,VGM,14,60,open,2,2,1,1.4426950408889634,lianas
CAR_15_60_open,CAR,15,60,open,1,1,1,0,lianas
CBO_15_60_open,CBO,15,60,open,0,0,0,0,lianas
ITA_15_60_open,ITA,15,60,open,0,0,0,0,lianas
VGM_15_60_open,VGM,15,60,open,1,1,1,0,lianas
CAR_1_66_open,CAR,1,66,open,0,0,0,0,lianas
CBO_1_66_open,CBO,1,66,open,2,8,0.64,0.9233248261689366,lianas
ITA_1_66_open,ITA,1,66,open,1,1,1,0,lianas
VGM_1_66_open,VGM,1,66,open,0,0,0,0,lianas
CAR_2_66_open,CAR,2,66,open,0,0,0,0,lianas
