PlotID,Site,Treatment,Plot,Month,Time,bamboo,herb,liana,palm,shrub,tree,tree.log10,palm.log10,liana.log10,shrub.log10,herb.log10,bamboo.log10,tree.sqrt,palm.sqrt,liana.sqrt,shrub.sqrt,herb.sqrt,bamboo.sqrt,tree.cube,palm.cube,liana.cube,shrub.cube,herb.cube,bamboo.cube,bamboo.abn,herb.abn,liana.abn,palm.abn,shrub.abn,tree.abn
CAR_open_15_p84_84,CAR,open,15,p84,84,0,2,0,1,1,4.999999999999999,0.6989700043360187,0,0,0,0.3010299956639812,0,2.2360679774997894,1,0,1,1.4142135623730951,0,1.7099759466766968,1,0,1,1.2599210498948732,0,0,2,0,1,1,5
CAR_open_15_p90_90,CAR,open,15,p90,90,0,2,0,0,1,4,0.6020599913279624,0,0,0,0.3010299956639812,0,2,0,0,1,1.4142135623730951,0,1.5874010519681994,0,0,1,1.2599210498948732,0,0,2,0,0,1,4
CAR_open_15_p96_96,CAR,open,15,p96,96,0,2,0,0,1,4,0.6020599913279624,0,0,0,0.3010299956639812,0,2,0,0,1,1.4142135623730951,0,1.5874010519681994,0,0,1,1.2599210498948732,0,0,2,0,0,1,4
CBO_closed_1_p0_0,CBO,closed,1,p0,0,0,2.909090909090909,1.6,1.7999999999999998,1.6,4.8,0.6812412373755872,0.255272505103306,0.2041199826559248,0.2041199826559248,0.46375729316168096,0,2.1908902300206643,1.3416407864998738,1.2649110640673518,1.2649110640673518,1.7056057308448835,0,1.6868653306034984,1.21644039911468,1.1696070952851465,1.1696070952851465,1.4275317110072163,0,0,8,4,3,4,24
CBO_closed_1_p06_6,CBO,closed,1,p06,6,0,2.909090909090909,1.6,1.7999999999999998,1.6,5.832000000000001,0.7658175153099183,0.255272505103306,0.2041199826559248,0.2041199826559248,0.46375729316168096,0,2.414953415699773,1.3416407864998738,1.2649110640673518,1.2649110640673518,1.7056057308448835,0,1.8,1.21644039911468,1.1696070952851465,1.1696070952851465,1.4275317110072163,0,0,8,4,3,4,27
CBO_closed_1_p12_12,CBO,closed,1,p12,12,0,2.909090909090909,1.6,1.7999999999999998,1.6,5.5409836065573765,0.7435868652668877,0.255272505103306,0.2041199826559248,0.2041199826559248,0.46375729316168096,0,2.3539293971054818,1.3416407864998738,1.2649110640673518,1.2649110640673518,1.7056057308448835,0,1.7695477588004196,1.21644039911468,1.1696070952851465,1.1696070952851465,1.4275317110072163,0,0,8,4,3,4,26
CBO_closed_1_p18_18,CBO,closed,1,p18,18,0,3,1.7999999999999998,1.7999999999999998,1.6,5.165289256198347,0.713094647027625,0.255272505103306,0.255272505103306,0.2041199826559248,0.47712125471966244,0,2.2727272727272725,1.3416407864998738,1.3416407864998738,1.2649110640673518,1.7320508075688772,0,1.7286147548915416,1.21644039911468,1.21644039911468,1.1696070952851465,1.4422495703074083,0,0,6,3,3,4,25
CBO_closed_1_p24_24,CBO,closed,1,p24,24,0,3,1.7999999999999998,1.7999999999999998,1.6,4.8,0.6812412373755872,0.255272505103306,0.255272505103306,0.2041199826559248,0.47712125471966244,0,2.1908902300206643,1.3416407864998738,1.3416407864998738,1.2649110640673518,1.7320508075688772,0,1.6868653306034984,1.21644039911468,1.21644039911468,1.1696070952851465,1.4422495703074083,0,0,6,3,3,4,24
CBO_closed_1_p30_30,CBO,closed,1,p30,30,0,3,1.7999999999999998,1.7999999999999998,1.6,4.432624113475177,0.6466609046886953,0.255272505103306,0.255272505103306,0.2041199826559248,0.47712125471966244,0,2.1053798026662975,1.3416407864998738,1.3416407864998738,1.2649110640673518,1.7320508075688772,0,1.6426825166525083,1.21644039911468,1.21644039911468,1.1696070952851465,1.4422495703074083,0,0,6,3,3,4,25
CBO_closed_1_p36_36,CBO,closed,1,p36,36,0,2.272727272727273,1,1.7999999999999998,1.6,4.114285714285715,0.6142944477449741,0.255272505103306,0,0.2041199826559248,0.35654732351381263,0,2.02837021134844,1.3416407864998738,1,1.2649110640673518,1.5075567228888183,0,1.602377418058395,1.21644039911468,1,1.1696070952851465,1.3147679471646476,0,0,5,1,3,4,24
CBO_closed_1_p42_42,CBO,closed,1,p42,42,0,2.272727272727273,1,1.7999999999999998,1.6,4.454545454545455,0.6488033948702887,0.255272505103306,0,0.2041199826559248,0.35654732351381263,0,2.1105794120443453,1.3416407864998738,1,1.2649110640673518,1.5075567228888183,0,1.64538600212299,1.21644039911468,1,1.1696070952851465,1.3147679471646476,0,0,5,1,3,4,21
CBO_closed_1_p48_48,CBO,closed,1,p48,48,0,2.272727272727273,1,1.7999999999999998,1.6,4.454545454545455,0.6488033948702887,0.255272505103306,0,0.2041199826559248,0.35654732351381263,0,2.1105794120443453,1.3416407864998738,1,1.2649110640673518,1.5075567228888183,0,1.64538600212299,1.21644039911468,1,1.1696070952851465,1.3147679471646476,0,0,5,1,3,4,21
CBO_closed_1_p54_54,CBO,closed,1,p54,54,0,1.6,1,1.7999999999999998,1.6,6.4,0.8061799739838872,0.255272505103306,0,0.2041199826559248,0.2041199826559248,0,2.5298221281347035,1.3416407864998738,1,1.2649110640673518,1.2649110640673518,0,1.8566355334451115,1.21644039911468,1,1.1696070952851465,1.1696070952851465,0,0,4,1,3,4,16
CBO_closed_1_p60_60,CBO,closed,1,p60,60,0,1.6,1,1.7999999999999998,1.6,6.4,0.8061799739838872,0.255272505103306,0,0.2041199826559248,0.2041199826559248,0,2.5298221281347035,1.3416407864998738,1,1.2649110640673518,1.2649110640673518,0,1.8566355334451115,1.21644039911468,1,1.1696070952851465,1.1696070952851465,0,0,4,1,3,4,16
CBO_closed_1_p66_66,CBO,closed,1,p66,66,0,1.6,1,1.7999999999999998,1.6,6.4,0.8061799739838872,0.255272505103306,0,0.2041199826559248,0.2041199826559248,0,2.5298221281347035,1.3416407864998738,1,1.2649110640673518,1.2649110640673518,0,1.8566355334451115,1.21644039911468,1,1.1696070952851465,1.1696070952851465,0,0,4,1,3,4,16
CBO_closed_1_p72_72,CBO,closed,1,p72,72,0,4,1.6,1.4705882352941173,1.6,8.022222222222224,0.9042946881303143,0.16749108729376358,0.2041199826559248,0.2041199826559248,0.6020599913279624,0,2.832352771499734,1.2126781251816647,1.2649110640673518,1.2649110640673518,2,0,2.0018501398154287,1.1371830097629765,1.1696070952851465,1.1696070952851465,1.5874010519681994,0,0,8,4,5,4,19
CBO_closed_1_p78_78,CBO,closed,1,p78,78,0,3,2.272727272727273,1.6,1.6,7.048780487804877,0.8481139860368123,0.2041199826559248,0.35654732351381263,0.2041199826559248,0.47712125471966244,0,2.654953952106303,1.2649110640673518,1.5075567228888183,1.2649110640673518,1.7320508075688772,0,1.9173644111019266,1.1696070952851465,1.3147679471646476,1.1696070952851465,1.4422495703074083,0,0,6,5,4,4,17
CBO_closed_1_p84_84,CBO,closed,1,p84,84,0,3.7692307692307696,3,1.7999999999999998,1.6,7.048780487804877,0.8481139860368123,0.255272505103306,0.47712125471966244,0.2041199826559248,0.5762527277216769,0,2.654953952106303,1.3416407864998738,1.7320508075688772,1.2649110640673518,1.9414506867883021,0,1.9173644111019266,1.21644039911468,1.4422495703074083,1.1696070952851465,1.5562674803943297,0,0,7,6,3,4,17
CBO_closed_1_p90_90,CBO,closed,1,p90,90,0,3.7692307692307696,3,1.7999999999999998,1.6,7.048780487804877,0.8481139860368123,0.255272505103306,0.47712125471966244,0.2041199826559248,0.5762527277216769,0,2.654953952106303,1.3416407864998738,1.7320508075688772,1.2649110640673518,1.9414506867883021,0,1.9173644111019266,1.21644039911468,1.4422495703074083,1.1696070952851465,1.5562674803943297,0,0,7,6,3,4,17
CBO_closed_1_p96_96,CBO,closed,1,p96,96,0,3.7692307692307696,3,2,1.6,7.142857142857142,0.8538719643217619,0.3010299956639812,0.47712125471966244,0.2041199826559248,0.5762527277216769,0,2.6726124191242437,1.4142135623730951,1.7320508075688772,1.2649110640673518,1.9414506867883021,0,1.9258567855541786,1.2599210498948732,1.4422495703074083,1.1696070952851465,1.5562674803943297,0,0,7,6,2,4,20
CBO_closed_2_p0_0,CBO,closed,2,p0,0,0,1,0,1,1.7999999999999998,3.4285714285714284,0.5351132016973492,0,0,0.255272505103306,0,0,1.8516401995451028,1,0,1.3416407864998738,1,0,1.5078948822583076,1,0,1.21644039911468,1,0,0,1,0,2,3,12
CBO_closed_2_p06_6,CBO,closed,2,p06,6,0,1,0,1,1.7999999999999998,3.4285714285714284,0.5351132016973492,0,0,0.255272505103306,0,0,1.8516401995451028,1,0,1.3416407864998738,1,0,1.5078948822583076,1,0,1.21644039911468,1,0,0,2,0,2,3,12
CBO_closed_2_p12_12,CBO,closed,2,p12,12,0,1,0,1,1.7999999999999998,3.4285714285714284,0.5351132016973492,0,0,0.255272505103306,0,0,1.8516401995451028,1,0,1.3416407864998738,1,0,1.5078948822583076,1,0,1.21644039911468,1,0,0,2,0,2,3,12
CBO_closed_2_p18_18,CBO,closed,2,p18,18,0,1,0,1,1.7999999999999998,3.9302325581395343,0.5944182490340869,0,0,0.255272505103306,0,0,1.9824814143238605,1,0,1.3416407864998738,1,0,1.5781177926063519,1,0,1.21644039911468,1,0,0,2,0,2,3,13
CBO_closed_2_p24_24,CBO,closed,2,p24,24,0,1,0,1,2,5.232558139534883,0.7187140625317759,0,0,0.3010299956639812,0,0,2.28747855498907,1,0,1.4142135623730951,1,0,1.7360864768253064,1,0,1.2599210498948732,1,0,0,2,0,4,2,15
CBO_closed_2_p30_30,CBO,closed,2,p30,30,0,1,0,1,2,4.828571428571428,0.6838186602633979,0,0,0.3010299956639812,0,0,2.197401062294143,1,0,1.4142135623730951,1,0,1.6902056667142638,1,0,1.2599210498948732,1,0,0,3,0,7,2,13
CBO_closed_2_p36_36,CBO,closed,2,p36,36,0,1,0,1,2,4.828571428571428,0.6838186602633979,0,0,0.3010299956639812,0,0,2.197401062294143,1,0,1.4142135623730951,1,0,1.6902056667142638,1,0,1.2599210498948732,1,0,0,3,0,5,2,13
CBO_closed_2_p42_42,CBO,closed,2,p42,42,0,1,0,1,2,4.828571428571428,0.6838186602633979,0,0,0.3010299956639812,0,0,2.197401062294143,1,0,1.4142135623730951,1,0,1.6902056667142638,1,0,1.2599210498948732,1,0,0,3,0,5,2,13
CBO_closed_2_p48_48,CBO,closed,2,p48,48,0,1,0,1,2,4.5,0.6532125137753437,0,0,0.3010299956639812,0,0,2.1213203435596424,1,0,1.4142135623730951,1,0,1.6509636244473134,1,0,1.2599210498948732,1,0,0,3,0,5,2,12
CBO_closed_2_p54_54,CBO,closed,2,p54,54,0,1,0,1,2,6.4,0.8061799739838872,0,0,0.3010299956639812,0,0,2.5298221281347035,1,0,1.4142135623730951,1,0,1.8566355334451115,1,0,1.2599210498948732,1,0,0,3,0,3,2,8
CBO_closed_2_p60_60,CBO,closed,2,p60,60,0,1,0,1,2,6.4,0.8061799739838872,0,0,0.3010299956639812,0,0,2.5298221281347035,1,0,1.4142135623730951,1,0,1.8566355334451115,1,0,1.2599210498948732,1,0,0,3,0,3,2,8
CBO_closed_2_p66_66,CBO,closed,2,p66,66,0,1,0,1,2,6.4,0.8061799739838872,0,0,0.3010299956639812,0,0,2.5298221281347035,1,0,1.4142135623730951,1,0,1.8566355334451115,1,0,1.2599210498948732,1,0,0,3,0,3,2,8
CBO_closed_2_p72_72,CBO,closed,2,p72,72,0,1,1,1,2,7.142857142857142,0.8538719643217619,0,0,0.3010299956639812,0,0,2.6726124191242437,1,1,1.4142135623730951,1,0,1.9258567855541786,1,1,1.2599210498948732,1,0,0,3,1,4,2,10
CBO_closed_2_p78_78,CBO,closed,2,p78,78,0,1.6,1,1,2,8.047619047619046,0.9056674098797541,0,0,0.3010299956639812,0.2041199826559248,0,2.8368325730679005,1,1,1.4142135623730951,1.2649110640673518,0,2.0039604063823755,1,1,1.2599210498948732,1.1696070952851465,0,0,4,1,4,2,13
CBO_closed_2_p84_84,CBO,closed,2,p84,84,0,1.6,1,1,2,8.047619047619046,0.9056674098797541,0,0,0.3010299956639812,0.2041199826559248,0,2.8368325730679005,1,1,1.4142135623730951,1.2649110640673518,0,2.0039604063823755,1,1,1.2599210498948732,1.1696070952851465,0,0,4,1,3,2,13
CBO_closed_2_p90_90,CBO,closed,2,p90,90,0,1.6,1,1,2,9,0.9542425094393249,0,0,0.3010299956639812,0.2041199826559248,0,3,1,1,1.4142135623730951,1.2649110640673518,0,2.080083823051904,1,1,1.2599210498948732,1.1696070952851465,0,0,4,1,3,2,12
CBO_closed_2_p96_96,CBO,closed,2,p96,96,0,1.7999999999999998,1,1,2,9.307692307692307,0.9688420180096132,0,0,0.3010299956639812,0.255272505103306,0,3.05085107923876,1,1,1.4142135623730951,1.3416407864998738,0,2.103523360191288,1,1,1.2599210498948732,1.21644039911468,0,0,3,1,3,2,11
CBO_closed_4_p0_0,CBO,closed,4,p0,0,1,2,2,1.7999999999999998,0,5.538461538461538,0.7433891441244317,0.255272505103306,0.3010299956639812,0,0.3010299956639812,0,2.3533936216582085,1.3416407864998738,1.4142135623730951,0,1.4142135623730951,1,1.769279238650804,1.21644039911468,1.2599210498948732,0,1.2599210498948732,1,2,2,2,3,0,12
CBO_closed_4_p06_6,CBO,closed,4,p06,6,1,1,2,1.7999999999999998,0,4.800000000000001,0.6812412373755873,0.255272505103306,0.3010299956639812,0,0,0,2.1908902300206647,1.3416407864998738,1.4142135623730951,0,1,1,1.6868653306034984,1.21644039911468,1.2599210498948732,0,1,1,2,1,2,3,0,12
CBO_closed_4_p12_12,CBO,closed,4,p12,12,1,1,2,1.7999999999999998,0,4.800000000000001,0.6812412373755873,0.255272505103306,0.3010299956639812,0,0,0,2.1908902300206647,1.3416407864998738,1.4142135623730951,0,1,1,1.6868653306034984,1.21644039911468,1.2599210498948732,0,1,1,2,1,2,3,0,12
CBO_closed_4_p18_18,CBO,closed,4,p18,18,1,1,3,2,0,4.172413793103448,0.620387372417494,0.3010299956639812,0.47712125471966244,0,0,0,2.0426487199475707,1.4142135623730951,1.7320508075688772,0,1,1,1.6098884730563434,1.2599210498948732,1.4422495703074083,0,1,1,2,1,3,4,0,11
CBO_closed_4_p24_24,CBO,closed,4,p24,24,1,1,3,2,0,4.172413793103448,0.620387372417494,0.3010299956639812,0.47712125471966244,0,0,0,2.0426487199475707,1.4142135623730951,1.7320508075688772,0,1,1,1.6098884730563434,1.2599210498948732,1.4422495703074083,0,1,1,2,1,3,4,0,11
CBO_closed_4_p30_30,CBO,closed,4,p30,30,1,1,3,2.882352941176471,0,3.789473684210526,0.5785788954784394,0.4597471586502398,0.47712125471966244,0,0,0,1.9466570535691503,1.697749375254331,1.7320508075688772,0,1,1,1.5590485218356682,1.4231446774704313,1.4422495703074083,0,1,1,2,1,3,7,0,12
CBO_closed_4_p36_36,CBO,closed,4,p36,36,1,1,3,2.882352941176471,0,4.787234042553191,0.680084660175645,0.4597471586502398,0.47712125471966244,0,0,0,2.187974872468418,1.697749375254331,1.7320508075688772,0,1,1,1.6853685549012791,1.4231446774704313,1.4422495703074083,0,1,1,2,1,3,7,0,15
CBO_closed_4_p42_42,CBO,closed,4,p42,42,1,1,2,2.7777777777777772,0,5.451612903225806,0.7365250107794008,0.4436974992327127,0.3010299956639812,0,0,0,2.3348689263480735,1.6666666666666665,1.4142135623730951,0,1,1,1.759982448949656,1.4057211088362487,1.2599210498948732,0,1,1,2,1,2,5,0,13
CBO_closed_4_p48_48,CBO,closed,4,p48,48,1,1,2,2.7777777777777772,0,5.157894736842105,0.7124724747396659,0.4436974992327127,0.3010299956639812,0,0,0,2.2710998958306754,1.6666666666666665,1.4142135623730951,0,1,1,1.727789478119479,1.4057211088362487,1.2599210498948732,0,1,1,2,1,2,5,0,14
CBO_closed_4_p54_54,CBO,closed,4,p54,54,1,1,2,3,0,5,0.6989700043360189,0.47712125471966244,0.3010299956639812,0,0,0,2.23606797749979,1.7320508075688772,1.4142135623730951,0,1,1,1.7099759466766968,1.4422495703074083,1.2599210498948732,0,1,1,1,1,2,3,0,10
CBO_closed_4_p60_60,CBO,closed,4,p60,60,1,1,2,3,0,5,0.6989700043360189,0.47712125471966244,0.3010299956639812,0,0,0,2.23606797749979,1.7320508075688772,1.4142135623730951,0,1,1,1.7099759466766968,1.4422495703074083,1.2599210498948732,0,1,1,1,1,2,3,0,10
CBO_closed_4_p66_66,CBO,closed,4,p66,66,1,1,2,3,0,5,0.6989700043360189,0.47712125471966244,0.3010299956639812,0,0,0,2.23606797749979,1.7320508075688772,1.4142135623730951,0,1,1,1.7099759466766968,1.4422495703074083,1.2599210498948732,0,1,1,1,1,2,3,0,10
CBO_closed_4_p72_72,CBO,closed,4,p72,72,1,1,3,3.571428571428571,0,6.259259259259259,0.7965229404546862,0.5528419686577808,0.47712125471966244,0,0,0,2.501851166488378,1.889822365046136,1.7320508075688772,0,1,1,1.8429249378929573,1.5285535436643993,1.4422495703074083,0,1,1,1,1,3,5,0,13
CBO_closed_4_p78_78,CBO,closed,4,p78,78,1,1,2,3.5999999999999996,0,5.4,0.7323937598229685,0.5563025007672873,0.3010299956639812,0,0,0,2.32379000772445,1.8973665961010275,1.4142135623730951,0,1,1,1.7544106429277195,1.5326188647871062,1.2599210498948732,0,1,1,1,1,2,6,0,9
CBO_closed_4_p84_84,CBO,closed,4,p84,84,1,2,2,3.5999999999999996,0,6.25,0.7958800173440752,0.5563025007672873,0.3010299956639812,0,0.3010299956639812,0,2.5,1.8973665961010275,1.4142135623730951,0,1.4142135623730951,1,1.8420157493201932,1.5326188647871062,1.2599210498948732,0,1.2599210498948732,1,1,2,2,6,0,10
CBO_closed_4_p90_90,CBO,closed,4,p90,90,1,2,2,3.5999999999999996,0,5.4,0.7323937598229685,0.5563025007672873,0.3010299956639812,0,0.3010299956639812,0,2.32379000772445,1.8973665961010275,1.4142135623730951,0,1.4142135623730951,1,1.7544106429277195,1.5326188647871062,1.2599210498948732,0,1.2599210498948732,1,1,2,2,6,0,9
CBO_closed_4_p96_96,CBO,closed,4,p96,96,1,2,2,2.7777777777777772,0,4.571428571428571,0.6600519383056491,0.4436974992327127,0.3010299956639812,0,0.3010299956639812,0,2.138089935299395,1.6666666666666665,1.4142135623730951,0,1.4142135623730951,1,1.659653066732487,1.4057211088362487,1.2599210498948732,0,1.2599210498948732,1,1,2,2,5,0,8
CBO_closed_5_p0_0,CBO,closed,5,p0,0,0,1,1,0,1.7999999999999998,2.6666666666666665,0.4259687322722811,0,0,0.255272505103306,0,0,1.632993161855452,0,1,1.3416407864998738,1,0,1.3867225487012693,0,1,1.21644039911468,1,0,0,4,1,0,3,4
CBO_closed_5_p06_6,CBO,closed,5,p06,6,0,1,1,0,1.7999999999999998,3.571428571428571,0.5528419686577808,0,0,0.255272505103306,0,0,1.889822365046136,0,1,1.3416407864998738,1,0,1.5285535436643993,0,1,1.21644039911468,1,0,0,4,2,0,3,5
CBO_closed_5_p12_12,CBO,closed,5,p12,12,0,1,1,0,1.7999999999999998,3.571428571428571,0.5528419686577808,0,0,0.255272505103306,0,0,1.889822365046136,0,1,1.3416407864998738,1,0,1.5285535436643993,0,1,1.21644039911468,1,0,0,4,2,0,3,5
CBO_closed_5_p18_18,CBO,closed,5,p18,18,0,1,1,0,1.7999999999999998,3.571428571428571,0.5528419686577808,0,0,0.255272505103306,0,0,1.889822365046136,0,1,1.3416407864998738,1,0,1.5285535436643993,0,1,1.21644039911468,1,0,0,4,2,0,3,5
CBO_closed_5_p24_24,CBO,closed,5,p24,24,0,1,1,0,1.7999999999999998,2.6666666666666665,0.4259687322722811,0,0,0.255272505103306,0,0,1.632993161855452,0,1,1.3416407864998738,1,0,1.3867225487012693,0,1,1.21644039911468,1,0,0,4,2,0,3,4
CBO_closed_5_p30_30,CBO,closed,5,p30,30,0,1,1,0,1.7999999999999998,2.571428571428571,0.4101744650890492,0,0,0.255272505103306,0,0,1.6035674514745462,0,1,1.3416407864998738,1,0,1.3700134211888826,0,1,1.21644039911468,1,0,0,4,2,0,3,6
CBO_closed_5_p36_36,CBO,closed,5,p36,36,0,1,1,0,1.7999999999999998,2.571428571428571,0.4101744650890492,0,0,0.255272505103306,0,0,1.6035674514745462,0,1,1.3416407864998738,1,0,1.3700134211888826,0,1,1.21644039911468,1,0,0,4,1,0,3,6
CBO_closed_5_p42_42,CBO,closed,5,p42,42,0,1,1,0,1.7999999999999998,2.571428571428571,0.4101744650890492,0,0,0.255272505103306,0,0,1.6035674514745462,0,1,1.3416407864998738,1,0,1.3700134211888826,0,1,1.21644039911468,1,0,0,4,1,0,3,6
CBO_closed_5_p48_48,CBO,closed,5,p48,48,0,1.4705882352941173,1,0,1.7999999999999998,2.272727272727273,0.35654732351381263,0,0,0.255272505103306,0.16749108729376358,0,1.5075567228888183,0,1,1.3416407864998738,1.2126781251816647,0,1.3147679471646476,0,1,1.21644039911468,1.1371830097629765,0,0,5,1,0,3,5
CBO_closed_5_p54_54,CBO,closed,5,p54,54,0,1.4705882352941173,1,0,1.7999999999999998,2.6666666666666665,0.4259687322722811,0,0,0.255272505103306,0.16749108729376358,0,1.632993161855452,0,1,1.3416407864998738,1.2126781251816647,0,1.3867225487012693,0,1,1.21644039911468,1.1371830097629765,0,0,5,1,0,3,4
CBO_closed_5_p60_60,CBO,closed,5,p60,60,0,1.4705882352941173,1,0,1.7999999999999998,2.6666666666666665,0.4259687322722811,0,0,0.255272505103306,0.16749108729376358,0,1.632993161855452,0,1,1.3416407864998738,1.2126781251816647,0,1.3867225487012693,0,1,1.21644039911468,1.1371830097629765,0,0,5,1,0,3,4
CBO_closed_5_p66_66,CBO,closed,5,p66,66,0,1.4705882352941173,1,0,1.7999999999999998,2.6666666666666665,0.4259687322722811,0,0,0.255272505103306,0.16749108729376358,0,1.632993161855452,0,1,1.3416407864998738,1.2126781251816647,0,1.3867225487012693,0,1,1.21644039911468,1.1371830097629765,0,0,5,1,0,3,4
CBO_closed_5_p72_72,CBO,closed,5,p72,72,0,1.7999999999999998,1,1,1.7999999999999998,5.333333333333333,0.7269987279362623,0,0,0.255272505103306,0.255272505103306,0,2.309401076758503,1,1,1.3416407864998738,1.3416407864998738,0,1.7471609294725976,1,1,1.21644039911468,1.21644039911468,0,0,6,1,1,3,8
CBO_closed_5_p78_78,CBO,closed,5,p78,78,0,1.7999999999999998,1,1,1.7999999999999998,5.333333333333333,0.7269987279362623,0,0,0.255272505103306,0.255272505103306,0,2.309401076758503,1,1,1.3416407864998738,1.3416407864998738,0,1.7471609294725976,1,1,1.21644039911468,1.21644039911468,0,0,6,2,1,3,8
CBO_closed_5_p84_84,CBO,closed,5,p84,84,0,1.7999999999999998,1,1,1.7999999999999998,5.333333333333333,0.7269987279362623,0,0,0.255272505103306,0.255272505103306,0,2.309401076758503,1,1,1.3416407864998738,1.3416407864998738,0,1.7471609294725976,1,1,1.21644039911468,1.21644039911468,0,0,6,2,1,3,8
CBO_closed_5_p90_90,CBO,closed,5,p90,90,0,1.4705882352941173,0,1,1.7999999999999998,4.5,0.6532125137753437,0,0,0.255272505103306,0.16749108729376358,0,2.1213203435596424,1,0,1.3416407864998738,1.2126781251816647,0,1.6509636244473134,1,0,1.21644039911468,1.1371830097629765,0,0,5,0,1,3,6
CBO_closed_5_p96_96,CBO,closed,5,p96,96,0,1.4705882352941173,0,1,1.7999999999999998,6.4,0.8061799739838872,0,0,0.255272505103306,0.16749108729376358,0,2.5298221281347035,1,0,1.3416407864998738,1.2126781251816647,0,1.8566355334451115,1,0,1.21644039911468,1.1371830097629765,0,0,5,0,1,3,8
CBO_closed_6_p0_0,CBO,closed,6,p0,0,1,1,0,1,0,4.999999999999999,0.6989700043360187,0,0,0,0,0,2.2360679774997894,1,0,0,1,1,1.7099759466766968,1,0,0,1,1,2,9,0,3,0,5
CBO_closed_6_p06_6,CBO,closed,6,p06,6,1,1,0,1,0,4.999999999999999,0.6989700043360187,0,0,0,0,0,2.2360679774997894,1,0,0,1,1,1.7099759466766968,1,0,0,1,1,2,9,0,3,0,5
CBO_closed_6_p12_12,CBO,closed,6,p12,12,1,1,0,1,0,4.999999999999999,0.6989700043360187,0,0,0,0,0,2.2360679774997894,1,0,0,1,1,1.7099759466766968,1,0,0,1,1,2,10,0,3,0,5
CBO_closed_6_p18_18,CBO,closed,6,p18,18,1,1,0,1,0,4.999999999999999,0.6989700043360187,0,0,0,0,0,2.2360679774997894,1,0,0,1,1,1.7099759466766968,1,0,0,1,1,2,11,0,3,0,5
CBO_closed_6_p24_24,CBO,closed,6,p24,24,1,1,0,1.6,0,4.999999999999999,0.6989700043360187,0.2041199826559248,0,0,0,0,2.2360679774997894,1.2649110640673518,0,0,1,1,1.7099759466766968,1.1696070952851465,0,0,1,1,2,11,0,4,0,5
CBO_closed_6_p30_30,CBO,closed,6,p30,30,1,1,0,1.3846153846153844,0,4.999999999999999,0.6989700043360187,0.1413291527964692,0,0,0,0,2.2360679774997894,1.176696810829104,0,0,1,1,1.7099759466766968,1.1145760779590614,0,0,1,1,2,11,0,6,0,5
CBO_closed_6_p36_36,CBO,closed,6,p36,36,1,1,0,1.6896551724137931,0,4.999999999999999,0.6989700043360187,0.2277980821295576,0,0,0,0,2.2360679774997894,1.299867367239363,0,0,1,1,1.7099759466766968,1.1910574063943058,0,0,1,1,4,11,0,7,0,5
CBO_closed_6_p42_42,CBO,closed,6,p42,42,1,1,0,1.6896551724137931,0,6,0.7781512503836436,0.2277980821295576,0,0,0,0,2.449489742783178,1.299867367239363,0,0,1,1,1.8171205928321397,1.1910574063943058,0,0,1,1,5,10,0,7,0,6
CBO_closed_6_p48_48,CBO,closed,6,p48,48,1,1,0,1.6896551724137931,0,6,0.7781512503836436,0.2277980821295576,0,0,0,0,2.449489742783178,1.299867367239363,0,0,1,1,1.8171205928321397,1.1910574063943058,0,0,1,1,5,10,0,7,0,6
