site,treatment,plot,PlotID,Species,abundances,month,time
CBO,closed,1,CBO_closed_1_p48,Cupania vernalis,2,p48,48
CBO,closed,1,CBO_closed_1_p48,Euterpe edulis,2,p48,48
CBO,closed,1,CBO_closed_1_p48,Goeppertia monophylla,3,p48,48
CBO,closed,1,CBO_closed_1_p48,Matayba guianensis,1,p48,48
CBO,closed,1,CBO_closed_1_p48,Mollinedia uleana,0,p48,48
CBO,closed,1,CBO_closed_1_p48,Myrcia pubipetala,2,p48,48
CBO,closed,1,CBO_closed_1_p48,Ocotea catharinensis,0,p48,48
CBO,closed,1,CBO_closed_1_p48,Piper aduncum,0,p48,48
CBO,closed,1,CBO_closed_1_p48,Posoqueria acutifolia,1,p48,48
CBO,closed,1,CBO_closed_1_p48,Psychotria suterella,1,p48,48
CBO,closed,1,CBO_closed_1_p48,Rudgea jasminoides,3,p48,48
CBO,closed,1,CBO_closed_1_p48,Serjania communis,1,p48,48
CBO,closed,1,CBO_closed_1_p48,Zollernia ilicifolia,1,p48,48
CBO,closed,1,CBO_closed_1_p54,Bactris setosa,1,p54,54
CBO,closed,1,CBO_closed_1_p54,Casearia decandra,0,p54,54
CBO,closed,1,CBO_closed_1_p54,Casearia obliqua,1,p54,54
CBO,closed,1,CBO_closed_1_p54,Cupania vernalis,2,p54,54
CBO,closed,1,CBO_closed_1_p54,Euterpe edulis,2,p54,54
CBO,closed,1,CBO_closed_1_p54,Goeppertia monophylla,3,p54,54
CBO,closed,1,CBO_closed_1_p54,Matayba guianensis,1,p54,54
CBO,closed,1,CBO_closed_1_p54,Mollinedia uleana,0,p54,54
CBO,closed,1,CBO_closed_1_p54,Myrcia pubipetala,2,p54,54
CBO,closed,1,CBO_closed_1_p54,Ocotea catharinensis,0,p54,54
CBO,closed,1,CBO_closed_1_p54,Piper aduncum,0,p54,54
CBO,closed,1,CBO_closed_1_p54,Posoqueria acutifolia,1,p54,54
CBO,closed,1,CBO_closed_1_p54,Psychotria suterella,1,p54,54
CBO,closed,1,CBO_closed_1_p54,Rudgea jasminoides,3,p54,54
CBO,closed,1,CBO_closed_1_p54,Serjania communis,1,p54,54
CBO,closed,1,CBO_closed_1_p54,Zollernia ilicifolia,1,p54,54
CBO,closed,1,CBO_closed_1_p60,Bactris setosa,1,p60,60
CBO,closed,1,CBO_closed_1_p60,Casearia decandra,0,p60,60
CBO,closed,1,CBO_closed_1_p60,Casearia obliqua,1,p60,60
CBO,closed,1,CBO_closed_1_p60,Cupania vernalis,2,p60,60
CBO,closed,1,CBO_closed_1_p60,Euterpe edulis,2,p60,60
CBO,closed,1,CBO_closed_1_p60,Goeppertia monophylla,3,p60,60
CBO,closed,1,CBO_closed_1_p60,Matayba guianensis,1,p60,60
CBO,closed,1,CBO_closed_1_p60,Mollinedia uleana,0,p60,60
CBO,closed,1,CBO_closed_1_p60,Myrcia pubipetala,2,p60,60
CBO,closed,1,CBO_closed_1_p60,Ocotea catharinensis,0,p60,60
CBO,closed,1,CBO_closed_1_p60,Piper aduncum,0,p60,60
CBO,closed,1,CBO_closed_1_p60,Posoqueria acutifolia,1,p60,60
CBO,closed,1,CBO_closed_1_p60,Psychotria suterella,1,p60,60
CBO,closed,1,CBO_closed_1_p60,Rudgea jasminoides,3,p60,60
CBO,closed,1,CBO_closed_1_p60,Serjania communis,1,p60,60
CBO,closed,1,CBO_closed_1_p60,Zollernia ilicifolia,1,p60,60
CBO,closed,1,CBO_closed_1_p66,Bactris setosa,1,p66,66
CBO,closed,1,CBO_closed_1_p66,Casearia decandra,0,p66,66
CBO,closed,1,CBO_closed_1_p66,Casearia obliqua,1,p66,66
CBO,closed,1,CBO_closed_1_p66,Cupania vernalis,2,p66,66
CBO,closed,1,CBO_closed_1_p66,Euterpe edulis,2,p66,66
CBO,closed,1,CBO_closed_1_p66,Goeppertia monophylla,3,p66,66
CBO,closed,1,CBO_closed_1_p66,Matayba guianensis,1,p66,66
CBO,closed,1,CBO_closed_1_p66,Mollinedia uleana,0,p66,66
CBO,closed,1,CBO_closed_1_p66,Myrcia pubipetala,2,p66,66
CBO,closed,1,CBO_closed_1_p66,Ocotea catharinensis,0,p66,66
CBO,closed,1,CBO_closed_1_p66,Piper aduncum,0,p66,66
CBO,closed,1,CBO_closed_1_p66,Posoqueria acutifolia,1,p66,66
CBO,closed,1,CBO_closed_1_p66,Psychotria suterella,1,p66,66
CBO,closed,1,CBO_closed_1_p66,Rudgea jasminoides,3,p66,66
CBO,closed,1,CBO_closed_1_p66,Serjania communis,1,p66,66
CBO,closed,1,CBO_closed_1_p66,Zollernia ilicifolia,1,p66,66
CBO,closed,1,CBO_closed_1_p72,Bactris setosa,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Casearia decandra,0,p72,72
CBO,closed,1,CBO_closed_1_p72,Casearia obliqua,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Cupania vernalis,2,p72,72
CBO,closed,1,CBO_closed_1_p72,Euterpe edulis,4,p72,72
CBO,closed,1,CBO_closed_1_p72,Goeppertia monophylla,3,p72,72
CBO,closed,1,CBO_closed_1_p72,Matayba guianensis,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Mollinedia uleana,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Myrcia pubipetala,2,p72,72
CBO,closed,1,CBO_closed_1_p72,Ocotea catharinensis,0,p72,72
CBO,closed,1,CBO_closed_1_p72,Piper aduncum,0,p72,72
CBO,closed,1,CBO_closed_1_p72,Posoqueria acutifolia,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Psychotria suterella,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Rudgea jasminoides,3,p72,72
CBO,closed,1,CBO_closed_1_p72,Serjania communis,1,p72,72
CBO,closed,1,CBO_closed_1_p72,Zollernia ilicifolia,1,p72,72
CBO,closed,1,CBO_closed_1_p78,Bactris setosa,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Casearia decandra,0,p78,78
CBO,closed,1,CBO_closed_1_p78,Casearia obliqua,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Cupania vernalis,2,p78,78
CBO,closed,1,CBO_closed_1_p78,Euterpe edulis,3,p78,78
CBO,closed,1,CBO_closed_1_p78,Goeppertia monophylla,3,p78,78
CBO,closed,1,CBO_closed_1_p78,Matayba guianensis,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Mollinedia uleana,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Myrcia pubipetala,2,p78,78
CBO,closed,1,CBO_closed_1_p78,Ocotea catharinensis,0,p78,78
CBO,closed,1,CBO_closed_1_p78,Piper aduncum,0,p78,78
CBO,closed,1,CBO_closed_1_p78,Posoqueria acutifolia,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Psychotria suterella,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Rudgea jasminoides,3,p78,78
CBO,closed,1,CBO_closed_1_p78,Serjania communis,1,p78,78
CBO,closed,1,CBO_closed_1_p78,Zollernia ilicifolia,1,p78,78
CBO,closed,1,CBO_closed_1_p84,Bactris setosa,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Casearia decandra,0,p84,84
CBO,closed,1,CBO_closed_1_p84,Casearia obliqua,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Cupania vernalis,2,p84,84
CBO,closed,1,CBO_closed_1_p84,Euterpe edulis,2,p84,84
CBO,closed,1,CBO_closed_1_p84,Goeppertia monophylla,3,p84,84
CBO,closed,1,CBO_closed_1_p84,Matayba guianensis,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Mollinedia uleana,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Myrcia pubipetala,2,p84,84
CBO,closed,1,CBO_closed_1_p84,Ocotea catharinensis,0,p84,84
CBO,closed,1,CBO_closed_1_p84,Piper aduncum,0,p84,84
CBO,closed,1,CBO_closed_1_p84,Posoqueria acutifolia,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Psychotria suterella,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Rudgea jasminoides,3,p84,84
CBO,closed,1,CBO_closed_1_p84,Serjania communis,1,p84,84
CBO,closed,1,CBO_closed_1_p84,Zollernia ilicifolia,1,p84,84
CBO,closed,1,CBO_closed_1_p90,Bactris setosa,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Casearia decandra,0,p90,90
CBO,closed,1,CBO_closed_1_p90,Casearia obliqua,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Cupania vernalis,2,p90,90
CBO,closed,1,CBO_closed_1_p90,Euterpe edulis,2,p90,90
CBO,closed,1,CBO_closed_1_p90,Goeppertia monophylla,3,p90,90
CBO,closed,1,CBO_closed_1_p90,Matayba guianensis,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Mollinedia uleana,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Myrcia pubipetala,2,p90,90
CBO,closed,1,CBO_closed_1_p90,Ocotea catharinensis,0,p90,90
CBO,closed,1,CBO_closed_1_p90,Piper aduncum,0,p90,90
CBO,closed,1,CBO_closed_1_p90,Posoqueria acutifolia,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Psychotria suterella,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Rudgea jasminoides,3,p90,90
CBO,closed,1,CBO_closed_1_p90,Serjania communis,1,p90,90
CBO,closed,1,CBO_closed_1_p90,Zollernia ilicifolia,1,p90,90
CBO,closed,1,CBO_closed_1_p96,Bactris setosa,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Casearia decandra,0,p96,96
CBO,closed,1,CBO_closed_1_p96,Casearia obliqua,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Cupania vernalis,2,p96,96
CBO,closed,1,CBO_closed_1_p96,Euterpe edulis,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Goeppertia monophylla,3,p96,96
CBO,closed,1,CBO_closed_1_p96,Matayba guianensis,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Mollinedia uleana,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Myrcia pubipetala,2,p96,96
CBO,closed,1,CBO_closed_1_p96,Ocotea catharinensis,0,p96,96
CBO,closed,1,CBO_closed_1_p96,Piper aduncum,0,p96,96
CBO,closed,1,CBO_closed_1_p96,Posoqueria acutifolia,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Psychotria suterella,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Rudgea jasminoides,3,p96,96
CBO,closed,1,CBO_closed_1_p96,Serjania communis,1,p96,96
CBO,closed,1,CBO_closed_1_p96,Zollernia ilicifolia,1,p96,96
CBO,closed,2,CBO_closed_2_p0,Abuta selloana,0,p0,0
CBO,closed,2,CBO_closed_2_p0,Ardisia guianensis,1,p0,0
CBO,closed,2,CBO_closed_2_p0,Cryptocarya mandioccana,1,p0,0
CBO,closed,2,CBO_closed_2_p0,Eugenia mosenii,1,p0,0
CBO,closed,2,CBO_closed_2_p0,Euterpe edulis,2,p0,0
CBO,closed,2,CBO_closed_2_p0,Goeppertia monophylla,1,p0,0
CBO,closed,2,CBO_closed_2_p0,Mollinedia uleana,1,p0,0
CBO,closed,2,CBO_closed_2_p0,Ocotea catharinensis,6,p0,0
CBO,closed,2,CBO_closed_2_p0,Rudgea jasminoides,2,p0,0
CBO,closed,2,CBO_closed_2_p06,Abuta selloana,0,p06,6
CBO,closed,2,CBO_closed_2_p06,Ardisia guianensis,1,p06,6
CBO,closed,2,CBO_closed_2_p06,Cryptocarya mandioccana,1,p06,6
CBO,closed,2,CBO_closed_2_p06,Eugenia mosenii,1,p06,6
CBO,closed,2,CBO_closed_2_p06,Euterpe edulis,2,p06,6
CBO,closed,2,CBO_closed_2_p06,Goeppertia monophylla,2,p06,6
CBO,closed,2,CBO_closed_2_p06,Mollinedia uleana,1,p06,6
CBO,closed,2,CBO_closed_2_p06,Ocotea catharinensis,6,p06,6
CBO,closed,2,CBO_closed_2_p06,Rudgea jasminoides,2,p06,6
CBO,closed,2,CBO_closed_2_p12,Abuta selloana,0,p12,12
CBO,closed,2,CBO_closed_2_p12,Ardisia guianensis,1,p12,12
CBO,closed,2,CBO_closed_2_p12,Cryptocarya mandioccana,1,p12,12
CBO,closed,2,CBO_closed_2_p12,Eugenia mosenii,1,p12,12
CBO,closed,2,CBO_closed_2_p12,Euterpe edulis,2,p12,12
CBO,closed,2,CBO_closed_2_p12,Goeppertia monophylla,2,p12,12
CBO,closed,2,CBO_closed_2_p12,Mollinedia uleana,1,p12,12
CBO,closed,2,CBO_closed_2_p12,Ocotea catharinensis,6,p12,12
CBO,closed,2,CBO_closed_2_p12,Rudgea jasminoides,2,p12,12
CBO,closed,2,CBO_closed_2_p18,Abuta selloana,0,p18,18
CBO,closed,2,CBO_closed_2_p18,Ardisia guianensis,1,p18,18
CBO,closed,2,CBO_closed_2_p18,Cryptocarya mandioccana,1,p18,18
CBO,closed,2,CBO_closed_2_p18,Eugenia mosenii,1,p18,18
CBO,closed,2,CBO_closed_2_p18,Euterpe edulis,2,p18,18
CBO,closed,2,CBO_closed_2_p18,Goeppertia monophylla,2,p18,18
CBO,closed,2,CBO_closed_2_p18,Mollinedia uleana,1,p18,18
CBO,closed,2,CBO_closed_2_p18,Ocotea catharinensis,6,p18,18
CBO,closed,2,CBO_closed_2_p18,Rudgea jasminoides,2,p18,18
CBO,closed,2,CBO_closed_2_p24,Abuta selloana,0,p24,24
CBO,closed,2,CBO_closed_2_p24,Ardisia guianensis,1,p24,24
CBO,closed,2,CBO_closed_2_p24,Cryptocarya mandioccana,1,p24,24
CBO,closed,2,CBO_closed_2_p24,Eugenia mosenii,1,p24,24
CBO,closed,2,CBO_closed_2_p24,Euterpe edulis,4,p24,24
CBO,closed,2,CBO_closed_2_p24,Goeppertia monophylla,2,p24,24
CBO,closed,2,CBO_closed_2_p24,Mollinedia uleana,1,p24,24
CBO,closed,2,CBO_closed_2_p24,Ocotea catharinensis,5,p24,24
CBO,closed,2,CBO_closed_2_p24,Rudgea jasminoides,1,p24,24
CBO,closed,2,CBO_closed_2_p30,Abuta selloana,0,p30,30
CBO,closed,2,CBO_closed_2_p30,Ardisia guianensis,1,p30,30
CBO,closed,2,CBO_closed_2_p30,Cryptocarya mandioccana,1,p30,30
CBO,closed,2,CBO_closed_2_p30,Eugenia mosenii,1,p30,30
CBO,closed,2,CBO_closed_2_p30,Euterpe edulis,7,p30,30
CBO,closed,2,CBO_closed_2_p30,Goeppertia monophylla,3,p30,30
CBO,closed,2,CBO_closed_2_p30,Mollinedia uleana,1,p30,30
CBO,closed,2,CBO_closed_2_p30,Ocotea catharinensis,5,p30,30
CBO,closed,2,CBO_closed_2_p30,Rudgea jasminoides,1,p30,30
CBO,closed,2,CBO_closed_2_p36,Abuta selloana,0,p36,36
CBO,closed,2,CBO_closed_2_p36,Ardisia guianensis,1,p36,36
CBO,closed,2,CBO_closed_2_p36,Cryptocarya mandioccana,1,p36,36
CBO,closed,2,CBO_closed_2_p36,Eugenia mosenii,1,p36,36
CBO,closed,2,CBO_closed_2_p36,Euterpe edulis,5,p36,36
CBO,closed,2,CBO_closed_2_p36,Goeppertia monophylla,3,p36,36
CBO,closed,2,CBO_closed_2_p36,Mollinedia uleana,1,p36,36
CBO,closed,2,CBO_closed_2_p36,Ocotea catharinensis,5,p36,36
CBO,closed,2,CBO_closed_2_p36,Rudgea jasminoides,1,p36,36
CBO,closed,2,CBO_closed_2_p42,Abuta selloana,0,p42,42
CBO,closed,2,CBO_closed_2_p42,Ardisia guianensis,1,p42,42
CBO,closed,2,CBO_closed_2_p42,Cryptocarya mandioccana,1,p42,42
CBO,closed,2,CBO_closed_2_p42,Eugenia mosenii,1,p42,42
CBO,closed,2,CBO_closed_2_p42,Euterpe edulis,5,p42,42
CBO,closed,2,CBO_closed_2_p42,Goeppertia monophylla,3,p42,42
CBO,closed,2,CBO_closed_2_p42,Mollinedia uleana,1,p42,42
CBO,closed,2,CBO_closed_2_p42,Ocotea catharinensis,5,p42,42
CBO,closed,2,CBO_closed_2_p42,Rudgea jasminoides,1,p42,42
CBO,closed,2,CBO_closed_2_p48,Abuta selloana,0,p48,48
CBO,closed,2,CBO_closed_2_p48,Ardisia guianensis,1,p48,48
CBO,closed,2,CBO_closed_2_p48,Cryptocarya mandioccana,1,p48,48
CBO,closed,2,CBO_closed_2_p48,Eugenia mosenii,1,p48,48
CBO,closed,2,CBO_closed_2_p48,Euterpe edulis,5,p48,48
CBO,closed,2,CBO_closed_2_p48,Goeppertia monophylla,3,p48,48
CBO,closed,2,CBO_closed_2_p48,Mollinedia uleana,1,p48,48
CBO,closed,2,CBO_closed_2_p48,Ocotea catharinensis,5,p48,48
CBO,closed,2,CBO_closed_2_p48,Rudgea jasminoides,1,p48,48
CBO,closed,2,CBO_closed_2_p54,Abuta selloana,0,p54,54
CBO,closed,2,CBO_closed_2_p54,Ardisia guianensis,1,p54,54
CBO,closed,2,CBO_closed_2_p54,Cryptocarya mandioccana,1,p54,54
CBO,closed,2,CBO_closed_2_p54,Eugenia mosenii,1,p54,54
CBO,closed,2,CBO_closed_2_p54,Euterpe edulis,3,p54,54
CBO,closed,2,CBO_closed_2_p54,Goeppertia monophylla,3,p54,54
CBO,closed,2,CBO_closed_2_p54,Mollinedia uleana,1,p54,54
CBO,closed,2,CBO_closed_2_p54,Ocotea catharinensis,2,p54,54
CBO,closed,2,CBO_closed_2_p54,Rudgea jasminoides,1,p54,54
CBO,closed,2,CBO_closed_2_p60,Abuta selloana,0,p60,60
CBO,closed,2,CBO_closed_2_p60,Ardisia guianensis,1,p60,60
CBO,closed,2,CBO_closed_2_p60,Cryptocarya mandioccana,1,p60,60
CBO,closed,2,CBO_closed_2_p60,Eugenia mosenii,1,p60,60
CBO,closed,2,CBO_closed_2_p60,Euterpe edulis,3,p60,60
CBO,closed,2,CBO_closed_2_p60,Goeppertia monophylla,3,p60,60
CBO,closed,2,CBO_closed_2_p60,Mollinedia uleana,1,p60,60
CBO,closed,2,CBO_closed_2_p60,Ocotea catharinensis,2,p60,60
CBO,closed,2,CBO_closed_2_p60,Rudgea jasminoides,1,p60,60
CBO,closed,2,CBO_closed_2_p66,Abuta selloana,0,p66,66
CBO,closed,2,CBO_closed_2_p66,Ardisia guianensis,1,p66,66
CBO,closed,2,CBO_closed_2_p66,Cryptocarya mandioccana,1,p66,66
CBO,closed,2,CBO_closed_2_p66,Eugenia mosenii,1,p66,66
CBO,closed,2,CBO_closed_2_p66,Euterpe edulis,3,p66,66
CBO,closed,2,CBO_closed_2_p66,Goeppertia monophylla,3,p66,66
CBO,closed,2,CBO_closed_2_p66,Mollinedia uleana,1,p66,66
CBO,closed,2,CBO_closed_2_p66,Ocotea catharinensis,2,p66,66
CBO,closed,2,CBO_closed_2_p66,Rudgea jasminoides,1,p66,66
CBO,closed,2,CBO_closed_2_p72,Abuta selloana,1,p72,72
CBO,closed,2,CBO_closed_2_p72,Ardisia guianensis,1,p72,72
CBO,closed,2,CBO_closed_2_p72,Cryptocarya mandioccana,1,p72,72
CBO,closed,2,CBO_closed_2_p72,Eugenia mosenii,1,p72,72
CBO,closed,2,CBO_closed_2_p72,Euterpe edulis,4,p72,72
CBO,closed,2,CBO_closed_2_p72,Goeppertia monophylla,3,p72,72
CBO,closed,2,CBO_closed_2_p72,Mollinedia uleana,1,p72,72
CBO,closed,2,CBO_closed_2_p72,Ocotea catharinensis,2,p72,72
CBO,closed,2,CBO_closed_2_p72,Rudgea jasminoides,1,p72,72
CBO,closed,2,CBO_closed_2_p78,Abuta selloana,1,p78,78
CBO,closed,2,CBO_closed_2_p78,Ardisia guianensis,1,p78,78
CBO,closed,2,CBO_closed_2_p78,Cryptocarya mandioccana,3,p78,78
CBO,closed,2,CBO_closed_2_p78,Eugenia mosenii,1,p78,78
CBO,closed,2,CBO_closed_2_p78,Euterpe edulis,4,p78,78
CBO,closed,2,CBO_closed_2_p78,Goeppertia monophylla,3,p78,78
CBO,closed,2,CBO_closed_2_p78,Mollinedia uleana,1,p78,78
CBO,closed,2,CBO_closed_2_p78,Ocotea catharinensis,2,p78,78
CBO,closed,2,CBO_closed_2_p78,Rudgea jasminoides,1,p78,78
CBO,closed,2,CBO_closed_2_p84,Abuta selloana,1,p84,84
CBO,closed,2,CBO_closed_2_p84,Ardisia guianensis,1,p84,84
CBO,closed,2,CBO_closed_2_p84,Cryptocarya mandioccana,3,p84,84
CBO,closed,2,CBO_closed_2_p84,Eugenia mosenii,1,p84,84
CBO,closed,2,CBO_closed_2_p84,Euterpe edulis,3,p84,84
CBO,closed,2,CBO_closed_2_p84,Goeppertia monophylla,3,p84,84
CBO,closed,2,CBO_closed_2_p84,Mollinedia uleana,1,p84,84
CBO,closed,2,CBO_closed_2_p84,Ocotea catharinensis,2,p84,84
CBO,closed,2,CBO_closed_2_p84,Rudgea jasminoides,1,p84,84
CBO,closed,2,CBO_closed_2_p90,Abuta selloana,1,p90,90
CBO,closed,2,CBO_closed_2_p90,Ardisia guianensis,1,p90,90
CBO,closed,2,CBO_closed_2_p90,Cryptocarya mandioccana,2,p90,90
CBO,closed,2,CBO_closed_2_p90,Eugenia mosenii,1,p90,90
CBO,closed,2,CBO_closed_2_p90,Euterpe edulis,3,p90,90
CBO,closed,2,CBO_closed_2_p90,Goeppertia monophylla,3,p90,90
CBO,closed,2,CBO_closed_2_p90,Mollinedia uleana,1,p90,90
CBO,closed,2,CBO_closed_2_p90,Ocotea catharinensis,2,p90,90
CBO,closed,2,CBO_closed_2_p90,Rudgea jasminoides,1,p90,90
CBO,closed,2,CBO_closed_2_p96,Abuta selloana,1,p96,96
CBO,closed,2,CBO_closed_2_p96,Ardisia guianensis,1,p96,96
CBO,closed,2,CBO_closed_2_p96,Cryptocarya mandioccana,1,p96,96
CBO,closed,2,CBO_closed_2_p96,Eugenia mosenii,1,p96,96
CBO,closed,2,CBO_closed_2_p96,Euterpe edulis,3,p96,96
CBO,closed,2,CBO_closed_2_p96,Goeppertia monophylla,2,p96,96
CBO,closed,2,CBO_closed_2_p96,Mollinedia uleana,1,p96,96
CBO,closed,2,CBO_closed_2_p96,Ocotea catharinensis,2,p96,96
CBO,closed,2,CBO_closed_2_p96,Rudgea jasminoides,1,p96,96
CBO,closed,4,CBO_closed_4_p0,Abuta selloana,1,p0,0
CBO,closed,4,CBO_closed_4_p0,Euterpe edulis,1,p0,0
CBO,closed,4,CBO_closed_4_p0,Geonoma gamiova,0,p0,0
CBO,closed,4,CBO_closed_4_p0,Geonoma schottiana,2,p0,0
CBO,closed,4,CBO_closed_4_p0,Ilex dumosa,1,p0,0
CBO,closed,4,CBO_closed_4_p0,Maytenus robusta,2,p0,0
CBO,closed,4,CBO_closed_4_p0,Serjania communis,0,p0,0
CBO,closed,4,CBO_closed_4_p06,Abuta selloana,1,p06,6
CBO,closed,4,CBO_closed_4_p06,Euterpe edulis,1,p06,6
CBO,closed,4,CBO_closed_4_p06,Geonoma gamiova,0,p06,6
CBO,closed,4,CBO_closed_4_p06,Geonoma schottiana,2,p06,6
CBO,closed,4,CBO_closed_4_p06,Ilex dumosa,1,p06,6
CBO,closed,4,CBO_closed_4_p06,Maytenus robusta,3,p06,6
CBO,closed,4,CBO_closed_4_p06,Serjania communis,0,p06,6
CBO,closed,4,CBO_closed_4_p12,Abuta selloana,1,p12,12
CBO,closed,4,CBO_closed_4_p12,Euterpe edulis,1,p12,12
CBO,closed,4,CBO_closed_4_p12,Geonoma gamiova,0,p12,12
CBO,closed,4,CBO_closed_4_p12,Geonoma schottiana,2,p12,12
CBO,closed,4,CBO_closed_4_p12,Ilex dumosa,1,p12,12
CBO,closed,4,CBO_closed_4_p12,Maytenus robusta,3,p12,12
CBO,closed,4,CBO_closed_4_p12,Serjania communis,0,p12,12
CBO,closed,4,CBO_closed_4_p18,Abuta selloana,1,p18,18
CBO,closed,4,CBO_closed_4_p18,Euterpe edulis,2,p18,18
CBO,closed,4,CBO_closed_4_p18,Geonoma gamiova,0,p18,18
CBO,closed,4,CBO_closed_4_p18,Geonoma schottiana,2,p18,18
CBO,closed,4,CBO_closed_4_p18,Ilex dumosa,1,p18,18
CBO,closed,4,CBO_closed_4_p18,Maytenus robusta,3,p18,18
CBO,closed,4,CBO_closed_4_p18,Serjania communis,1,p18,18
CBO,closed,4,CBO_closed_4_p24,Abuta selloana,1,p24,24
CBO,closed,4,CBO_closed_4_p24,Euterpe edulis,2,p24,24
CBO,closed,4,CBO_closed_4_p24,Geonoma gamiova,0,p24,24
CBO,closed,4,CBO_closed_4_p24,Geonoma schottiana,2,p24,24
CBO,closed,4,CBO_closed_4_p24,Ilex dumosa,1,p24,24
CBO,closed,4,CBO_closed_4_p24,Maytenus robusta,3,p24,24
CBO,closed,4,CBO_closed_4_p24,Serjania communis,1,p24,24
CBO,closed,4,CBO_closed_4_p30,Abuta selloana,1,p30,30
CBO,closed,4,CBO_closed_4_p30,Euterpe edulis,2,p30,30
CBO,closed,4,CBO_closed_4_p30,Geonoma gamiova,3,p30,30
CBO,closed,4,CBO_closed_4_p30,Geonoma schottiana,2,p30,30
CBO,closed,4,CBO_closed_4_p30,Ilex dumosa,1,p30,30
CBO,closed,4,CBO_closed_4_p30,Maytenus robusta,3,p30,30
CBO,closed,4,CBO_closed_4_p30,Serjania communis,1,p30,30
CBO,closed,4,CBO_closed_4_p36,Abuta selloana,1,p36,36
CBO,closed,4,CBO_closed_4_p36,Euterpe edulis,2,p36,36
CBO,closed,4,CBO_closed_4_p36,Geonoma gamiova,3,p36,36
CBO,closed,4,CBO_closed_4_p36,Geonoma schottiana,2,p36,36
CBO,closed,4,CBO_closed_4_p36,Ilex dumosa,1,p36,36
CBO,closed,4,CBO_closed_4_p36,Maytenus robusta,3,p36,36
CBO,closed,4,CBO_closed_4_p36,Serjania communis,1,p36,36
CBO,closed,4,CBO_closed_4_p42,Abuta selloana,1,p42,42
CBO,closed,4,CBO_closed_4_p42,Euterpe edulis,2,p42,42
CBO,closed,4,CBO_closed_4_p42,Geonoma gamiova,2,p42,42
CBO,closed,4,CBO_closed_4_p42,Geonoma schottiana,1,p42,42
CBO,closed,4,CBO_closed_4_p42,Ilex dumosa,1,p42,42
CBO,closed,4,CBO_closed_4_p42,Maytenus robusta,3,p42,42
CBO,closed,4,CBO_closed_4_p42,Serjania communis,1,p42,42
CBO,closed,4,CBO_closed_4_p48,Abuta selloana,1,p48,48
CBO,closed,4,CBO_closed_4_p48,Euterpe edulis,2,p48,48
CBO,closed,4,CBO_closed_4_p48,Geonoma gamiova,2,p48,48
CBO,closed,4,CBO_closed_4_p48,Geonoma schottiana,1,p48,48
CBO,closed,4,CBO_closed_4_p48,Ilex dumosa,1,p48,48
CBO,closed,4,CBO_closed_4_p48,Maytenus robusta,3,p48,48
CBO,closed,4,CBO_closed_4_p48,Serjania communis,1,p48,48
CBO,closed,4,CBO_closed_4_p54,Abuta selloana,1,p54,54
CBO,closed,4,CBO_closed_4_p54,Euterpe edulis,1,p54,54
CBO,closed,4,CBO_closed_4_p54,Geonoma gamiova,1,p54,54
CBO,closed,4,CBO_closed_4_p54,Geonoma schottiana,1,p54,54
CBO,closed,4,CBO_closed_4_p54,Ilex dumosa,1,p54,54
CBO,closed,4,CBO_closed_4_p54,Maytenus robusta,3,p54,54
CBO,closed,4,CBO_closed_4_p54,Serjania communis,1,p54,54
CBO,closed,4,CBO_closed_4_p60,Abuta selloana,1,p60,60
CBO,closed,4,CBO_closed_4_p60,Euterpe edulis,1,p60,60
CBO,closed,4,CBO_closed_4_p60,Geonoma gamiova,1,p60,60
CBO,closed,4,CBO_closed_4_p60,Geonoma schottiana,1,p60,60
CBO,closed,4,CBO_closed_4_p60,Ilex dumosa,1,p60,60
